,index,X,Y,Facies,Porosity,Perm,AI,PorWts,Por_Trend,Por_Res,PermWts,Perm_Trend,Perm_Res,indicator_sand,indicator_shale,NSand,NShale,NPor,NPerm
144,144,910.0,739.0,1.0,0.1168897646425392,1.1269383008848917,4804.859386232401,0.9540703639636556,0.12445698931296535,-0.0075672246704261426,1.2078385484393468,3.665915841768857,-2.5389775408839657,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.39860920375941933,0.31968437833054186
145,145,930.0,739.0,1.0,0.1527336295589804,2.803068603866919,5078.889441934624,1.247924530630322,0.1238283938602107,0.028905235698769693,1.2078385484393468,3.560741204129628,-0.7576726002627092,1.0,0.0,2.6474962850783816,0.6854063174141921,1.4052689497504578,0.3788192808775761
146,146,40.0,979.0,1.0,0.1911739064970069,109.44832985271134,3021.294339759151,1.7277096949891046,0.1486339522323204,0.042539954264686514,1.4490315097525857,20.953368497581423,88.49496135512993,1.0,0.0,2.6474962850783816,0.6854063174141921,2.170686513353231,2.0737660912729106
147,147,920.0,299.0,1.0,0.13205154038203626,1.8110708319244768,5861.907265443545,0.9255041490942888,0.12353054242684895,0.008520997955187294,1.1030886386463117,8.646559112642835,-6.835488280718359,1.0,0.0,2.6474962850783816,0.6854063174141921,0.3910636549269244,-0.35793307870186863
148,148,240.0,629.0,1.0,0.1628376680047598,39.86027398213674,5639.936717304406,0.6104527246957296,0.13389592940831424,0.028941738596445558,0.6600607929363881,26.059822904864287,13.800451077272447,1.0,0.0,2.6474962850783816,0.6854063174141921,1.4346832937606628,1.1663796097208419
149,149,190.0,589.0,1.0,0.14917167360286265,120.44651663289608,3760.6478191730494,0.6415017908559069,0.13421916510445994,0.014952508498402685,0.7125104984044377,22.427369037229532,98.01914759566657,1.0,0.0,2.6474962850783816,0.6854063174141921,0.801287969313463,2.2970177011500352
150,150,220.0,989.0,1.0,0.15767480184892185,105.47321058931652,5421.610782873841,1.775329584177621,0.14820688134243978,0.009467920506482071,1.1435221916551193,31.447883387835585,74.02532720148095,1.0,0.0,2.6474962850783816,0.6854063174141921,0.49056622848398224,1.811872585265124
151,151,840.0,809.0,1.0,0.1267124751748641,1.3669273520917282,5979.5213495338185,1.1746187970120878,0.1292899493104009,-0.0025774741355368003,1.556518986774958,4.439310126391233,-3.0723827742995065,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.11793437488995506,0.27945827166339376
152,152,90.0,419.0,1.0,0.1333377156398447,4.644090222832679,7305.189367533614,0.9661608857869872,0.1328685330063168,0.0004691826335279092,0.9337392143476948,15.385394742998805,-10.741304520166128,1.0,0.0,2.6474962850783816,0.6854063174141921,0.059686399679989455,-0.6523275174970729
153,153,400.0,739.0,1.0,0.1140671574511294,14.355252091640873,4424.899895605104,0.5585219873498264,0.1471722878027685,-0.0331051303516391,0.6188548610686916,30.622703918543703,-16.267451826902832,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.4977464985941653,-1.087948645937201
154,154,710.0,299.0,1.0,0.15745391397368366,45.46239297466454,4632.78811561104,0.600176951460298,0.13629590696509122,0.021158007008592442,0.7163676171279075,20.119170591668,25.343222382996537,1.0,0.0,2.6474962850783816,0.6854063174141921,1.0402389955930635,1.233742771702679
155,155,440.0,609.0,1.0,0.153278254232294,58.572100929168755,3162.896547056809,0.4817852917230663,0.14489395080352455,0.008384303428769418,0.5582273089517776,24.68885595056348,33.88324497860528,1.0,0.0,2.6474962850783816,0.6854063174141921,0.37662094243074073,1.444225190973236
156,156,440.0,699.0,1.0,0.1539275988584406,193.74682353970672,3350.2602360369883,0.5375717840977939,0.1461165362474173,0.007811062611023295,0.6188548610686916,28.02247328365868,165.72435025604804,1.0,0.0,2.6474962850783816,0.6854063174141921,0.3461099865714792,2.9832696833558066
157,157,990.0,259.0,1.0,0.11784616274647775,0.4807892159383181,6319.6017870609485,2.222794398527394,0.12280916769877315,-0.004963004952295415,4.685474104681061,4.477802769122925,-3.997013553184607,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.2519880421573253,0.03682795661190452
158,158,650.0,659.0,1.0,0.18191684582325546,2.496160714217087,4295.937217180586,0.5163860444156411,0.14300895397490765,0.038907891848347816,0.6175821733855895,19.437128004891964,-16.940967290674873,1.0,0.0,2.6474962850783816,0.6854063174141921,1.7206558446316005,-1.1371700795149113
159,159,580.0,739.0,1.0,0.19510405834347327,41.932232157995074,3108.754017683039,0.5383296441239466,0.14565355705218525,0.04945050129128803,0.622315786108564,18.521886731797625,23.41034542619745,1.0,0.0,2.6474962850783816,0.6854063174141921,2.690286763213932,1.1993797866911462
160,160,920.0,289.0,1.0,0.14120162762038152,5.413321501182296,6191.223803071473,0.9255041490942888,0.12352327118522505,0.01767835643515646,1.1030886386463117,8.500360777682618,-3.0870392765003194,1.0,0.0,2.6474962850783816,0.6854063174141921,0.9438823596357225,0.2635205129520648
161,161,680.0,669.0,1.0,0.14628827245806209,0.34452199007865764,5557.862623785533,0.5163860444156411,0.1423548335934088,0.003933438864653277,0.6175821733855895,18.307412972059023,-17.962890981980365,1.0,0.0,2.6474962850783816,0.6854063174141921,0.21140532670081202,-1.1670051914334711
162,162,350.0,529.0,1.0,0.13753344748063667,3.3632057842761136,3704.5001936994427,0.4939330833949094,0.14337979618508165,-0.005846348704444976,0.5577483214503444,23.96744683728332,-20.6042410530072,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.283839744046692,-1.3887968883465962
163,163,190.0,429.0,1.0,0.14662236551701674,3.408467474683356,5058.646827125721,0.6294458046928211,0.13529963720041538,0.011322728316601359,0.7177980227709095,17.761536169399776,-14.353068694716413,1.0,0.0,2.6474962850783816,0.6854063174141921,0.6460983494444027,-0.9202177347788569
164,164,80.0,280.0,0.0,0.10291948565966286,0.1960184163624576,6753.323723214254,1.1207355254719205,0.12932013775358608,-0.026400652093923227,1.2655670656236842,9.256648820189962,-9.060630403827505,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.1998643636661244,-0.5390232701420461
165,165,160.0,840.0,0.0,0.12885192106851354,0.6730427562153727,6068.296567211053,0.927794681848961,0.14162541936986667,-0.012773498301353131,0.9302167549574096,25.07794183315061,-24.404899076935237,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.5825535265896222,-1.6986104911034938
166,166,160.0,760.0,0.0,0.10336450247359318,5.368072508148979,5574.433665959774,0.7793655787262306,0.13679833815387535,-0.033433835680282166,0.8102564715739833,26.376595637777662,-21.00852312962868,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.5219015721068265,-1.4098284227381899
167,167,160.0,120.0,0.0,0.1422517072638635,5.189213824728854,7330.542383769207,2.1118425213566927,0.13331957441967404,0.00893213284418945,2.728792540713567,1.1935548277801349,3.995658996948719,0.0,1.0,-0.7000902096976326,2.6474962850783816,0.4247667969745257,0.9208045560826483
168,168,320.0,120.0,0.0,0.13513240652309272,1.8503401815089724,5501.993421296067,0.8399942307584037,0.135467566821357,-0.0003351602982642754,0.8543314899889279,12.175836025253231,-10.325495843744255,0.0,1.0,-0.7000902096976326,2.6474962850783816,0.027979273170513297,-0.6117331770958097
169,169,320.0,40.0,0.0,0.08540858771729783,0.02355911123835831,6476.494604417591,1.8988419673839176,0.1309829223753061,-0.04557433465800827,1.1627442724748045,10.530633264013302,-10.507074152774942,0.0,1.0,-0.7000902096976326,2.6474962850783816,-2.0415334857997234,-0.6374202747876974
170,170,800.0,360.0,0.0,0.1179624592024686,1.2214323911243117,7386.884231033908,0.6231211081586167,0.12900431728868744,-0.011041858086218841,0.7481683399572722,17.506672661208867,-16.285240270084554,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.5190839386275465,-1.1023302274738511
171,171,800.0,120.0,0.0,0.1373637407987015,0.5633952385265732,7215.7773523619935,1.1288588511455608,0.12115085455767627,0.016212886241025237,0.9312731009385012,9.305921046511518,-8.742525807984945,0.0,1.0,-0.7000902096976326,2.6474962850783816,0.8587508253134535,-0.4939624947918546
172,172,800.0,40.0,0.0,0.11773159707192275,0.10376549431759254,6174.244315635895,1.6452540879899702,0.1128586490103755,0.0048729480615472545,1.2396858834243776,5.647612767484912,-5.543847273167319,0.0,1.0,-0.7000902096976326,2.6474962850783816,0.24656937753368968,-0.20368311416477414
173,173,880.0,920.0,0.0,0.101581120919399,0.514663475342159,5635.872084566247,3.9773965747898634,0.12083968224990348,-0.01925856133050449,1.859392549993349,3.8390605580084984,-3.32439708266634,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.7840506126802197,0.2226227614304177
174,174,880.0,840.0,0.0,0.10427601711137012,0.7845232647554745,5880.675567228474,1.7517555491488392,0.12587037962216507,-0.021594362510794957,1.556518986774958,4.14225138415536,-3.3577281193998854,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.9649020863524579,0.20244269932864523
175,175,880.0,280.0,0.0,0.13586476736407066,1.1196049019025909,4891.896632978093,0.9255041490942888,0.1257088496325638,0.010155917731506871,0.8158716410844864,9.716069808857439,-8.59646490695485,0.0,1.0,-0.7000902096976326,2.6474962850783816,0.55281256099507,-0.48259402138070007
176,176,880.0,200.0,0.0,0.12019130620899356,2.6979052177768903,6020.781995652047,1.1538992108226835,0.12357120499729247,-0.0033798987882989184,0.9312731009385012,7.673189747605883,-4.975284529828992,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.21217840445655956,-0.0985668791545975
177,177,960.0,680.0,0.0,0.1257721278313769,5.236209896480093,5539.2292367515065,1.2000850244574823,0.12259150393997395,0.003180623891402945,1.0580052151060138,8.757309330364139,-3.5210994338840456,0.0,1.0,-0.7000902096976326,2.6474962850783816,0.16989479783025363,0.12365206074813417
178,178,960.0,600.0,0.0,0.15024867226089514,10.68095434297347,6446.671246980998,1.178379598100893,0.12471792256456653,0.025530749696328608,0.9871457584706952,10.024491026482083,0.6564633164913865,0.0,1.0,-0.7000902096976326,2.6474962850783816,1.253158142658914,0.8789037498736393
179,179,960.0,520.0,0.0,0.1170305406864083,3.197022841866348,6386.046053600047,1.1503572870277834,0.12412934157613535,-0.0070988008897270435,0.9871457584706952,9.943573275151453,-6.7465504332851065,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.3854838057763281,-0.3088265498201648
180,180,960.0,200.0,0.0,0.08388048864489264,0.19516711579820328,5789.566282480845,1.481121433044905,0.12253326318673563,-0.038652774541842974,1.2184900985003264,5.628285001163407,-5.433117885365204,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.8187722572695328,-0.18920883913924547
181,181,960.0,40.0,0.0,0.09643487535668188,0.3969945149276383,6421.620797941171,2.1825554295792364,0.12279686659310653,-0.026361991236424645,1.5269028809862026,3.931769789063861,-3.5347752741362237,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.1615592028433412,0.10862139596984322
182,182,15.0,1014.0,0.0,0.13413154696767207,0.16256120008767475,6168.753749198974,2.28809431037372,0.135014540585404,-0.0008829936177319198,3.2230836424540037,0.4275434242337199,-0.2649822241460451,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.03828492290058905,0.7326023641662075
183,183,230.0,209.0,0.0,0.15595265244441706,0.5626950645890485,6839.143188778658,1.26968711104442,0.13204854450238612,0.02390410794203093,0.9600577475262176,8.789662906455357,-8.226967841866307,0.0,1.0,-0.7000902096976326,2.6474962850783816,1.166755133056596,-0.4218373116362959
184,184,610.0,49.0,0.0,0.09899682501941813,0.3602959117959683,7540.356345704655,1.2895323406015566,0.12036349431419495,-0.02136666929477682,1.0864798392657782,9.651277152720075,-9.290981240924108,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.9163339335887092,-0.5772095649656417
185,185,30.0,789.0,0.0,0.1141402487682563,0.5969339169900965,5696.206914340451,1.2306706099332223,0.1423538705460118,-0.028213621777755507,1.0261976631507683,20.460803532397023,-19.86386961540693,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.2623405128135405,-1.3051587868245167
186,186,10.0,39.0,0.0,0.1289141194615904,0.04974377660139785,6602.075197259516,6.710813714772327,0.13501711215835088,-0.006102992696760484,5.410642823199448,0.4356823997072292,-0.3859386231058313,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.3274446585003514,0.6118303821485422
187,187,420.0,499.0,0.0,0.11303041361019693,1.5663279388817684,5599.367916314322,0.4754145648763909,0.14715684691543232,-0.03412643330523539,0.5263964122656178,28.38304752977439,-26.81671959089262,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.5758158218969522,-2.2261743951578095
188,188,50.0,279.0,0.0,0.11489441125863945,0.6506176602280531,7911.757046077548,1.1207355254719205,0.12872296566399616,-0.013828554405356713,1.2655670656236842,9.238266429692148,-8.587648769464097,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.6143427570860078,-0.4691311314005071
189,189,30.0,279.0,0.0,0.0606929054762965,0.0769187106008128,6766.209723030281,1.678863097488381,0.12853665375460446,-0.06784374827830797,1.2655670656236842,8.854609292818546,-8.777690582217735,0.0,1.0,-0.7000902096976326,2.6474962850783816,-10.299305992502337,-0.5083484748566602
190,190,690.0,9.0,0.0,0.10036748626993232,0.035402229967748784,6243.006705689749,1.4541002418361246,0.11595683970179,-0.015589353431857675,1.1401818594677984,5.441567344810599,-5.40616511484285,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.6968994779583098,-0.17535767230958688
191,191,810.0,39.0,0.0,0.12645147128201836,0.2616539385745659,5955.794731805289,1.6452540879899702,0.1124226471673504,0.014028824114667965,1.2396858834243776,4.842687019173692,-4.581033080599126,0.0,1.0,-0.7000902096976326,2.6474962850783816,0.741729300707225,-0.02934348289543931
192,192,690.0,59.0,0.0,0.1335808402636593,0.2985205994970006,5381.800393223432,1.1543060031529973,0.11818275524505505,0.015398085018604247,1.1401818594677984,8.656382306257715,-8.357861706760714,0.0,1.0,-0.7000902096976326,2.6474962850783816,0.8232104198893954,-0.45367563222860396
193,193,820.0,509.0,0.0,0.08240947274984198,6.621472244431393,6716.960612088968,0.5765885904465877,0.13183386813992204,-0.04942439539008006,0.6999287609088697,14.361353048547747,-7.739880804116355,0.0,1.0,-0.7000902096976326,2.6474962850783816,-2.362942491844691,-0.40479497648986285
194,194,980.0,369.0,0.0,0.1183975238851717,10.608151022703096,7005.170569446023,2.1625166207496163,0.12133930430053412,-0.002941780415362416,1.0353853375190976,5.345829108264618,5.262321914438479,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.15189599001760667,0.9949841949891884
195,195,450.0,499.0,0.0,0.10484973420912644,11.605383191006649,4800.583523295901,0.4544643616243584,0.15109915623851986,-0.04624942202939342,0.5263964122656178,27.457753139160925,-15.852369948154273,0.0,1.0,-0.7000902096976326,2.6474962850783816,-2.165451837814233,-1.0285305023441071
196,196,930.0,79.0,0.0,0.16093715216411694,2.6488703982297763,6266.606356096454,1.8827611908961093,0.12030016277067425,0.040636989393442687,1.5269028809862026,3.3658358317269856,-0.7169654334972093,0.0,1.0,-0.7000902096976326,2.6474962850783816,1.785024669874355,0.46771906802139984
197,197,820.0,99.0,0.0,0.14096384847837196,0.7659661024574553,7102.833434720759,1.3454598493068428,0.11848563003469215,0.02247821844367978,1.2396858834243776,7.586712380801097,-6.820746278343642,0.0,1.0,-0.7000902096976326,2.6474962850783816,1.124655308400884,-0.3352448752297781
198,198,160.0,769.0,0.0,0.10336450247359318,5.368072508148979,5574.433665959774,0.7793655787262306,0.13679833815387535,-0.033433835680282166,0.8102564715739833,26.376595637777662,-21.00852312962868,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.5219015721068265,-1.4098284227381899
199,199,710.0,739.0,0.0,0.11432818012284275,6.8135914307050225,4553.660732705827,0.5829786370082336,0.1391679294660609,-0.02483974934321816,0.8211175269209431,10.65875078560883,-3.845159354903809,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.1070800588414644,0.06867767247527978
200,200,190.0,639.0,0.0,0.11334121293950035,5.326512602731178,4763.168783551742,0.6586749469179519,0.13313287974147758,-0.019791666801977238,0.7496289194570693,25.125074782627593,-19.798562179896415,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.850909380249388,-1.2814879845073506
201,201,170.0,769.0,0.0,0.10151172869078376,1.5913603754905354,5049.577651547457,0.7793655787262306,0.13645434713094462,-0.03494261844016086,0.8102564715739833,26.648855808632025,-25.05749543314149,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.6385288483494889,-1.9544099414721967
202,202,920.0,339.0,0.0,0.08700778778269683,4.728589460093064,6627.006895866001,0.8652263713165111,0.12187905995345676,-0.03487127217075992,1.0353853375190976,9.268819250543883,-4.54022979045082,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.6032014473466607,-0.016199992331687785
203,203,10.0,269.0,0.0,0.12758396173809694,0.2680763917823231,7253.7885258808765,1.678863097488381,0.1261046859694524,0.001479275768644539,1.2655670656236842,6.283675929636775,-6.0155995378544524,0.0,1.0,-0.7000902096976326,2.6474962850783816,0.11482637025417364,-0.22722751275872555
204,204,890.0,869.0,0.0,0.09188814518070462,0.06499096876314724,6388.270755865146,1.7517555491488392,0.1248822125157312,-0.032994067335026564,1.8437359843367835,3.4357359904851563,-3.3707450217220085,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.4579817748603379,0.18243669536395268
205,205,860.0,249.0,0.0,0.08740671355167247,0.2629586985383178,6348.22032009299,0.9398803674178752,0.12597493648856115,-0.03856822293688871,0.8158716410844864,12.753625427994487,-12.49066672945617,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.7500894917984675,-0.8319746651476645
206,206,260.0,719.0,0.0,0.08906254747824936,1.2510241955728776,4550.233196139943,0.6428429906553631,0.13346260117636485,-0.04440005369811546,0.7206883450533019,28.766270750694694,-27.515246555121823,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.9356493452609538,-2.321579881274843
207,207,780.0,619.0,0.0,0.09786943503424894,0.8889605552484852,4556.318553623192,0.5457188197827881,0.13536349112530371,-0.037494056091054766,0.6712841935876097,12.768499508217616,-11.879538952969133,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.7117163618300935,-0.7379007722704597
208,208,980.0,849.0,0.0,0.09339136750829702,0.01805446870059259,6684.167662715133,3.5392460794518685,0.12258684492943007,-0.029195477421133056,1.8437359843367835,1.784786977459888,-1.7667325087592956,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.3571147786397797,0.34686320595404374
209,209,590.0,939.0,0.0,0.12810549378460648,7.401001590886924,5547.880217832516,1.881747686092085,0.1373723654736922,-0.009266871689085715,1.045149632710381,19.683690811038023,-12.282689220151102,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.4722602488566745,-0.7778239514805138
210,210,680.0,69.0,0.0,0.0971040375157749,0.5637456521433403,7622.934286098789,1.0968985957455897,0.1191769754437606,-0.02207293792798569,1.0864798392657782,12.731813727612211,-12.168068075468868,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.9914489305077995,-0.7512961343879249
211,211,780.0,509.0,0.0,0.12480804423645213,4.979025627899924,4227.0701957167,0.5176965087096784,0.13393437668303715,-0.00912633244658502,0.6004247369522909,16.477236078868327,-11.4982104509684,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.4568228421011964,-0.6997808444634446
212,212,140.0,259.0,0.0,0.14377067945946215,5.710664841509902,5766.192150113729,0.8974844966653361,0.13066197218874465,0.0131087072707175,1.0496258740468989,6.463800911550658,-0.7531360700407559,0.0,1.0,-0.7000902096976326,2.6474962850783816,0.705225966187942,0.3928652529637131
213,213,890.0,349.0,0.0,0.13556649309471866,5.8490178756108815,6155.298167399851,0.8652263713165111,0.1244458543452278,0.011120638749490874,1.0353853375190976,10.431571800566342,-4.5825539249554605,0.0,1.0,-0.7000902096976326,2.6474962850783816,0.6354981792047397,-0.042492046264393846
214,214,350.0,59.0,0.0,0.1064796643789586,0.11787175666294908,6536.9937881938695,1.0958886873064548,0.13279131730918106,-0.02631165293022243,1.1627442724748045,13.241469123356445,-13.123597366693494,0.0,1.0,-0.7000902096976326,2.6474962850783816,-1.1251567893506644,-0.8675849680177267
215,215,990.0,329.0,0.0,0.1275985516645098,4.2095474572527065,6383.975384717321,2.1625166207496163,0.12163634582984985,0.005962205834659978,4.617770803553848,4.950157105271992,-0.7406096480192845,0.0,1.0,-0.7000902096976326,2.6474962850783816,0.2756113096250734,0.42847961593084416
216,216,750.0,779.0,0.0,0.13061794142763355,4.097217016771274,4581.055215567382,0.7384119004603646,0.1343514297243795,-0.003733488296745941,0.8211175269209431,7.902192450460273,-3.8049754336889983,0.0,1.0,-0.7000902096976326,2.6474962850783816,-0.22337003358439445,0.09498950859509225
